,B cells,CD4+ T cells,CD8+ T cells,Dendritic cells,Endothelial,Epithelial,Fibroblasts,Macrophages,NK cells,Plasma cells,Unassigned,n_cells,spot_x,spot_y
spot_4963,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.0,0.0,0.18181818181818182,11,,
spot_4964,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,9,,
spot_4965,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.9565217391304348,0.0,0.0,0.0,0.0,23,,
spot_4966,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,5,,
spot_4967,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.5294117647058824,0.11764705882352941,0.0,0.0,0.058823529411764705,17,,
spot_4968,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5882352941176471,0.35294117647058826,0.0,0.0,0.0,17,,
spot_4969,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.7391304347826086,0.17391304347826086,0.0,0.0,0.0,23,,
spot_5061,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.4166666666666667,12,,
spot_5062,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.15789473684210525,0.21052631578947367,0.47368421052631576,0.0,0.0,0.0,19,,
spot_5063,0.0,0.0,0.1,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.1,10,,
spot_5064,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.2,0.13333333333333333,0.4,0.0,0.0,0.13333333333333333,15,,
spot_5065,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.038461538461538464,0.38461538461538464,0.23076923076923078,0.0,0.0,0.038461538461538464,26,,
spot_5066,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.3,10,,
spot_5067,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.4,10,,
spot_5068,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.35294117647058826,0.23529411764705882,0.0,0.0,0.29411764705882354,17,,
spot_5069,0.0,0.0,0.05,0.0,0.0,0.1,0.7,0.15,0.0,0.0,0.0,20,,
spot_5070,0.0,0.1,0.0,0.0,0.0,0.2,0.3,0.4,0.0,0.0,0.0,10,,
spot_5071,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.0,0.0,0.0,14,,
spot_5072,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.13333333333333333,15,,
spot_5073,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.0,0.0,0.07692307692307693,13,,
spot_5074,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,6,,
spot_5075,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,7,,
spot_5076,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.2777777777777778,0.5,0.0,0.0,0.1111111111111111,18,,
spot_5077,0.0,0.0,0.0625,0.0,0.0,0.4375,0.375,0.0,0.0,0.0,0.125,16,,
spot_5078,0.0,0.0,0.0,0.0,0.06666666666666667,0.4,0.4666666666666667,0.06666666666666667,0.0,0.0,0.0,15,,
spot_5079,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.05555555555555555,0.0,0.0,0.05555555555555555,18,,
spot_5080,0.0,0.0,0.07142857142857142,0.0,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,0.07142857142857142,14,,
spot_5081,0.0,0.21428571428571427,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,14,,
spot_5082,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,5,,
spot_5083,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.631578947368421,0.21052631578947367,0.0,0.0,0.0,19,,
spot_5176,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.3,0.0,0.0,0.1,10,,
spot_5177,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.5833333333333334,0.0,0.0,0.08333333333333333,12,,
spot_5178,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.045454545454545456,22,,
spot_5179,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.375,0.5,0.0,0.0,0.041666666666666664,24,,
spot_5180,0.0,0.038461538461538464,0.11538461538461539,0.0,0.0,0.038461538461538464,0.46153846153846156,0.3076923076923077,0.0,0.0,0.038461538461538464,26,,
spot_5181,0.0,0.0,0.1,0.0,0.2,0.0,0.3,0.4,0.0,0.0,0.0,10,,
spot_5182,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.0,0.0,0.15384615384615385,13,,
spot_5183,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,13,,
spot_5184,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.0,0.1111111111111111,18,,
spot_5185,0.0,0.1,0.0,0.0,0.0,0.3,0.4,0.1,0.0,0.0,0.1,10,,
spot_5186,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.6842105263157895,0.21052631578947367,0.0,0.0,0.0,19,,
spot_5187,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.5333333333333333,0.26666666666666666,0.0,0.0,0.0,15,,
spot_5188,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.045454545454545456,0.7727272727272727,0.045454545454545456,0.0,0.0,0.0,22,,
spot_5189,0.0,0.05,0.05,0.0,0.0,0.05,0.55,0.25,0.0,0.0,0.05,20,,
spot_5190,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,7,,
spot_5191,0.0,0.0,0.0,0.0625,0.0,0.125,0.6875,0.0625,0.0,0.0,0.0625,16,,
spot_5192,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.5714285714285714,0.14285714285714285,0.0,0.0,0.07142857142857142,14,,
spot_5193,0.0,0.0,0.0,0.0625,0.0,0.1875,0.75,0.0,0.0,0.0,0.0,16,,
spot_5194,0.0,0.05,0.1,0.0,0.0,0.15,0.5,0.15,0.0,0.0,0.05,20,,
spot_5195,0.0,0.0,0.0,0.0,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.0,0.0,0.0,13,,
spot_5196,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.0,0.0,0.0,13,,
spot_5197,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.0,0.0,0.0,0.0,11,,
spot_5198,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,24,,
spot_5290,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.1,10,,
spot_5291,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.5,0.0,0.0,0.0,24,,
spot_5292,0.0,0.058823529411764705,0.0,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.5588235294117647,0.23529411764705882,0.0,0.0,0.0,34,,
spot_5293,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.4583333333333333,0.4583333333333333,0.0,0.0,0.0,24,,
spot_5294,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.18181818181818182,0.0,0.0,0.2727272727272727,11,,
spot_5295,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,14,,
spot_5296,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.0,0.0,0.16666666666666666,18,,
spot_5297,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,14,,
spot_5298,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.6363636363636364,0.0,0.0,0.0,0.09090909090909091,11,,
spot_5299,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.21428571428571427,0.5,0.0,0.0,0.0,14,,
spot_5300,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.0,0.0,0.09090909090909091,11,,
spot_5301,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.7222222222222222,0.1111111111111111,0.0,0.0,0.0,18,,
spot_5302,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.0,0.0,0.0,14,,
spot_5303,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.6521739130434783,0.30434782608695654,0.0,0.0,0.0,23,,
spot_5304,0.0,0.0,0.0,0.0,0.0,0.625,0.25,0.0,0.0,0.0,0.125,8,,
spot_5305,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.7894736842105263,0.10526315789473684,0.0,0.0,0.0,19,,
spot_5306,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.6666666666666666,0.2,0.0,0.0,0.0,15,,
spot_5307,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,14,,
spot_5308,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,9,,
spot_5309,0.0,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,15,,
spot_5310,0.0,0.1,0.0,0.0,0.0,0.3,0.4,0.2,0.0,0.0,0.0,10,,
spot_5311,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705,0.6470588235294118,0.11764705882352941,0.0,0.0,0.0,17,,
spot_5312,0.0,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.07142857142857142,0.0,0.0,0.0,14,,
spot_5405,0.0,0.1,0.0,0.0,0.0,0.1,0.4,0.4,0.0,0.0,0.0,10,,
spot_5406,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.0,0.0,0.08333333333333333,12,,
spot_5407,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.5384615384615384,0.23076923076923078,0.0,0.0,0.07692307692307693,13,,
spot_5408,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,9,,
spot_5409,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.3,10,,
spot_5410,0.0,0.2,0.1,0.0,0.0,0.1,0.55,0.05,0.0,0.0,0.0,20,,
spot_5411,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.5238095238095238,0.2857142857142857,0.0,0.0,0.0,21,,
spot_5412,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.2,0.6,0.0,0.0,0.0,0.06666666666666667,15,,
spot_5413,0.0,0.0,0.1,0.05,0.0,0.1,0.5,0.15,0.0,0.0,0.1,20,,
spot_5414,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.5384615384615384,0.07692307692307693,0.0,0.0,0.07692307692307693,13,,
spot_5415,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.1,0.0,0.0,0.1,10,,
spot_5416,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.0,0.0,0.2,10,,
spot_5417,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.2,0.0,0.0,0.13333333333333333,15,,
spot_5418,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.0,0.0,0.15384615384615385,13,,
spot_5419,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.75,0.125,0.0,0.0,0.0,24,,
spot_5420,0.0,0.0,0.13636363636363635,0.0,0.0,0.09090909090909091,0.7272727272727273,0.045454545454545456,0.0,0.0,0.0,22,,
spot_5421,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,12,,
spot_5422,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0.0,8,,
spot_5423,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.2,0.0,0.0,0.0,10,,
spot_5424,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,0.0,0.0,0.0,13,,
spot_5425,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,11,,
spot_5426,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,6,,
spot_5427,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,9,,
spot_5519,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.0,0.0,0.15384615384615385,13,,
spot_5520,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.35714285714285715,0.0,0.0,0.0,14,,
spot_5521,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,12,,
spot_5522,0.0,0.0,0.0,0.1,0.0,0.1,0.5,0.1,0.0,0.0,0.2,10,,
spot_5523,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.6111111111111112,0.16666666666666666,0.0,0.0,0.0,18,,
spot_5524,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.5384615384615384,0.23076923076923078,0.0,0.0,0.15384615384615385,13,,
spot_5525,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.6842105263157895,0.2631578947368421,0.0,0.0,0.0,19,,
spot_5526,0.0,0.0,0.0,0.0,0.0,0.0625,0.8125,0.125,0.0,0.0,0.0,16,,
spot_5527,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,9,,
spot_5528,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.625,0.1875,0.0,0.0,0.0,16,,
spot_5529,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.0,0.0,0.0,13,,
spot_5530,0.0,0.0,0.1,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.1,10,,
spot_5531,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.6111111111111112,0.16666666666666666,0.0,0.0,0.0,18,,
spot_5532,0.0,0.1,0.1,0.0,0.0,0.4,0.3,0.1,0.0,0.0,0.0,10,,
spot_5533,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,8,,
spot_5534,0.0,0.0,0.05,0.0,0.0,0.15,0.45,0.25,0.0,0.0,0.1,20,,
spot_5535,0.0,0.0,0.0,0.0,0.05,0.1,0.75,0.1,0.0,0.0,0.0,20,,
spot_5536,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,15,,
spot_5537,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.631578947368421,0.21052631578947367,0.0,0.0,0.0,19,,
spot_5538,0.0,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.6,0.06666666666666667,0.0,0.0,0.0,15,,
spot_5539,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667,0.6,0.13333333333333333,0.0,0.0,0.0,15,,
spot_5540,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.6470588235294118,0.17647058823529413,0.0,0.0,0.0,17,,
spot_5541,0.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.0,0.0,0.0,0.0,11,,
spot_5634,0.0,0.0,0.125,0.0,0.0625,0.1875,0.5,0.125,0.0,0.0,0.0,16,,
spot_5635,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1111111111111111,0.5,0.2222222222222222,0.0,0.0,0.05555555555555555,18,,
spot_5636,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.0,0.0,0.0,14,,
spot_5637,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.7272727272727273,0.0,0.0,0.0,0.09090909090909091,11,,
spot_5638,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.0,0.0,0.09090909090909091,11,,
spot_5639,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.2,0.0,0.0,0.1,10,,
spot_5640,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,13,,
spot_5641,0.0,0.125,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.125,16,,
spot_5642,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,10,,
spot_5643,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.0,0.0,0.0,10,,
spot_5644,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.6666666666666666,0.08333333333333333,0.0,0.0,0.16666666666666666,12,,
spot_5645,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.7058823529411765,0.11764705882352941,0.0,0.0,0.0,17,,
spot_5646,0.0,0.0,0.0,0.0,0.0,0.25,0.5833333333333334,0.0,0.0,0.0,0.16666666666666666,12,,
spot_5647,0.0,0.045454545454545456,0.13636363636363635,0.0,0.0,0.045454545454545456,0.4090909090909091,0.22727272727272727,0.0,0.0,0.13636363636363635,22,,
spot_5648,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,10,,
spot_5649,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,20,,
spot_5650,0.0,0.0,0.0,0.0,0.125,0.25,0.625,0.0,0.0,0.0,0.0,16,,
spot_5651,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0.0,0.0,11,,
spot_5652,0.0,0.0,0.0625,0.0,0.0,0.125,0.75,0.0625,0.0,0.0,0.0,16,,
spot_5653,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,14,,
spot_5654,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.5882352941176471,0.058823529411764705,0.0,0.0,0.058823529411764705,17,,
spot_5655,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.0,0.0,0.0,12,,
spot_5656,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.7058823529411765,0.23529411764705882,0.0,0.0,0.0,17,,
spot_5748,0.0,0.23529411764705882,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.6470588235294118,0.0,0.0,0.0,17,,
spot_5749,0.0,0.2,0.05,0.0,0.0,0.0,0.35,0.4,0.0,0.0,0.0,20,,
spot_5750,0.0,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.0,0.06896551724137931,0.3793103448275862,0.3793103448275862,0.0,0.0,0.0,29,,
spot_5751,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.6363636363636364,0.0,0.0,0.045454545454545456,22,,
spot_5752,0.0,0.0,0.1875,0.0625,0.0,0.0625,0.25,0.375,0.0,0.0,0.0625,16,,
spot_5753,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.0,0.0,0.1,10,,
spot_5754,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.4,0.06666666666666667,0.0,0.0,0.26666666666666666,15,,
spot_5755,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.6521739130434783,0.21739130434782608,0.0,0.0,0.043478260869565216,23,,
spot_5756,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.6428571428571429,0.14285714285714285,0.0,0.0,0.0,14,,
spot_5757,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,14,,
spot_5758,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.8181818181818182,0.09090909090909091,0.0,0.0,0.0,11,,
spot_5759,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.2,5,,
spot_5760,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.6428571428571429,0.2857142857142857,0.0,0.0,0.0,14,,
spot_5761,0.0,0.0,0.0,0.0,0.0,0.0625,0.875,0.0625,0.0,0.0,0.0,16,,
spot_5762,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.5,0.0,0.0,0.125,8,,
spot_5763,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.8333333333333334,0.05555555555555555,0.0,0.0,0.0,18,,
spot_5764,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.7692307692307693,0.0,0.0,0.0,0.0,13,,
spot_5765,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.0,13,,
spot_5766,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,9,,
spot_5767,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.7857142857142857,0.07142857142857142,0.0,0.0,0.0,14,,
spot_5768,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.0,0.0,0.05,20,,
spot_5769,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.7307692307692307,0.19230769230769232,0.0,0.0,0.038461538461538464,26,,
spot_5770,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,10,,
spot_5863,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.4666666666666667,0.26666666666666666,0.0,0.0,0.06666666666666667,15,,
spot_5864,0.0,0.12,0.16,0.0,0.0,0.08,0.44,0.2,0.0,0.0,0.0,25,,
spot_5865,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.5454545454545454,0.0,0.0,0.0,11,,
spot_5866,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.4,0.4,0.0,0.0,0.06666666666666667,15,,
spot_5867,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.0,0.0,0.2222222222222222,18,,
spot_5868,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,11,,
spot_5869,0.0,0.125,0.0,0.0,0.0,0.125,0.5,0.125,0.0,0.0,0.125,8,,
spot_5870,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.037037037037037035,27,,
spot_5871,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.8148148148148148,0.1111111111111111,0.0,0.0,0.0,27,,
spot_5872,0.0,0.0,0.1,0.0,0.0,0.15,0.55,0.2,0.0,0.0,0.0,20,,
spot_5873,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.0,0.0,0.0,0.0,11,,
spot_5874,0.0,0.2,0.0,0.1,0.0,0.0,0.5,0.15,0.0,0.0,0.05,20,,
spot_5875,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.7894736842105263,0.10526315789473684,0.0,0.0,0.0,19,,
spot_5876,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.6428571428571429,0.14285714285714285,0.0,0.0,0.0,14,,
spot_5877,0.0,0.0,0.0,0.0,0.0,0.125,0.75,0.125,0.0,0.0,0.0,8,,
spot_5878,0.0,0.1,0.1,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.0,10,,
spot_5879,0.0,0.0,0.0,0.0,0.0,0.0625,0.625,0.25,0.0,0.0,0.0625,16,,
spot_5880,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.7142857142857143,0.07142857142857142,0.0,0.0,0.0,14,,
spot_5881,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.23529411764705882,0.5882352941176471,0.0,0.0,0.0,0.0,17,,
spot_5882,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.8235294117647058,0.11764705882352941,0.0,0.0,0.0,17,,
spot_5883,0.0,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,19,,
spot_5884,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.09523809523809523,0.7142857142857143,0.047619047619047616,0.0,0.0,0.0,21,,
spot_5885,0.0,0.0,0.0,0.0,0.0,0.0625,0.8125,0.125,0.0,0.0,0.0,16,,
spot_5977,0.0,0.0,0.0,0.0,0.0625,0.0,0.625,0.3125,0.0,0.0,0.0,16,,
spot_5978,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.09523809523809523,0.5238095238095238,0.23809523809523808,0.0,0.0,0.047619047619047616,21,,
spot_5979,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.3333333333333333,0.4666666666666667,0.0,0.0,0.0,15,,
spot_5980,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6111111111111112,0.2222222222222222,0.0,0.0,0.0,18,,
spot_5981,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.7058823529411765,0.23529411764705882,0.0,0.0,0.0,17,,
spot_5982,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.4166666666666667,0.25,0.0,0.0,0.08333333333333333,12,,
spot_5983,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.0,0.0,0.23529411764705882,17,,
spot_5984,0.0,0.0625,0.0,0.0,0.0,0.125,0.25,0.5625,0.0,0.0,0.0,16,,
spot_5985,0.0,0.0,0.0,0.0,0.0,0.2,0.5333333333333333,0.26666666666666666,0.0,0.0,0.0,15,,
spot_5986,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,21,,
spot_5987,0.0,0.0,0.0,0.0,0.0,0.125,0.75,0.0,0.0,0.0,0.125,8,,
spot_5988,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.7333333333333333,0.2,0.0,0.0,0.0,15,,
spot_5989,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.0,0.0,0.0,11,,
spot_5990,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,11,,
